Silent Office Space 5500 Sqft - 15 Staffs Only Very...,5500,Office space,https://www.lankapropertyweb.com/rentals/property_details-5832683.html,Colombo 3,Colombo 3     [View on large map],https://www.lankapropertyweb.com/pics/5832683/5832683_1762323259_2657.jpeg,600000,Rent,Lankapropertyweb.com,2026-02-21
6 rooms commercial space in Colombo 5 immediate rent,6000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5835415.html,N/A,N/A,/images/loading-image-9.gif,450000/month[75PSF],Rent,Lankapropertyweb.com,2026-02-21
Prime Commercial Space for Rent in Colombo 5,2000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5809194.html,N/A,N/A,/images/loading-image-9.gif,850000/month[425PSF],Rent,Lankapropertyweb.com,2026-02-21
Excellent and convenient office space for rent in Colombo...,16000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5828953.html,Colombo 3,Colombo 3     [View on large map],https://www.lankapropertyweb.com/pics/5828953/5828953_1761534030_3052.jpeg,240000,Rent,Lankapropertyweb.com,2026-02-21
Co working Space available for rent,3500,Co-working,https://www.lankapropertyweb.com/rentals/property_details-5835924.html,N/A,N/A,/images/loading-image-9.gif,30000/month[9PSF],Rent,Lankapropertyweb.com,2026-02-21
Brand New Commercial Building for Rent – Rajagiriya...,5000,Building,https://www.lankapropertyweb.com/rentals/property_details-5811819.html,Rajagiriya,Rajagiriya     [View on large map],https://www.lankapropertyweb.com/pics/5811819/5811819_1757696007_1903.jpeg,1375000,Rent,Lankapropertyweb.com,2026-02-21
Warehouse for Rent – Peliyagoda | LKR 1.4 Million...,18300,Warehouse,https://www.lankapropertyweb.com/rentals/property_details-5854348.html,Peliyagoda,Peliyagoda     [View on large map],https://www.lankapropertyweb.com/pics/5854348/5854348_1767960685_7212.jpeg,1400000,Rent,Lankapropertyweb.com,2026-02-21
"Commercial Space for Rent – Kotte | LKR 400,000 /...",2500,Building,https://www.lankapropertyweb.com/rentals/property_details-5831191.html,N/A,N/A,/images/loading-image-9.gif,400000/month[160PSF],Rent,Lankapropertyweb.com,2026-02-21
"Warehouse for Rent - Wellampitiya | LKR 800,000",5400,Warehouse,https://www.lankapropertyweb.com/rentals/property_details-5620732.html,Wellampitiya,Wellampitiya     [View on large map],https://www.lankapropertyweb.com/pics/5620732/5620732_1704883434_1641.jpeg,800000,Rent,Lankapropertyweb.com,2026-02-21
Brand New 20000 sq.ft. Facility with Fully AC for Rent...,20000,Multipurpose,https://www.lankapropertyweb.com/rentals/property_details-5821294.html,N/A,N/A,/images/loading-image-9.gif,175PerSqft[35MPM],Rent,Lankapropertyweb.com,2026-02-21
"12P Commercial Property for Sale in Vipulasena Mawatha,...",4500,Office space,https://www.lankapropertyweb.com/sale/property_details-5570351.html,Colombo 10,Colombo 10     [View on large map],https://www.lankapropertyweb.com/pics/5570351/5570351_1697296171_5085.jpeg,215000000,Sale,Lankapropertyweb.com,2026-02-21
Holiday Bungalow on a 168P Land for sale in Kataragama...,3750,Guest House,https://www.lankapropertyweb.com/sale/property_details-5355938.html,Kataragama,Kataragama     [View on large map],https://www.lankapropertyweb.com/pics/5355938/5355938_1664292389_4048.jpeg,28500000,Sale,Lankapropertyweb.com,2026-02-21
173.76 Perches Property for Sale in Colombo 9,33400,Warehouse,https://www.lankapropertyweb.com/sale/property_details-478754.html,N/A,N/A,/images/loading-image-9.gif,161597M[48382PSF],Sale,Lankapropertyweb.com,2026-02-21
Private Apartment - Unfurnished Apartment Complex Commercial...,5400,Building,https://www.lankapropertyweb.com/sale/property_details-5768869.html,N/A,N/A,/images/loading-image-9.gif,140M[25926PSF],Sale,Lankapropertyweb.com,2026-02-21
Super Luxury Commercial Building for Sale in Seeduwa,15000,Office space,https://www.lankapropertyweb.com/sale/property_details-454113.html,Seeduwa,Seeduwa     [View on large map],https://www.lankapropertyweb.com/pics/454113/454113_1632371017_3209.jpg,300000000,Sale,Lankapropertyweb.com,2026-02-21
Shop & 2 Houses for Sale Facing Maharagama - Piliyandala...,3400,Shop space,https://www.lankapropertyweb.com/sale/property_details-5632519.html,Maharagama,Maharagama     [View on large map],https://www.lankapropertyweb.com/pics/5632519/5632519_1707230647_6547.jpeg,61560000,Sale,Lankapropertyweb.com,2026-02-21
"2 Warehouses Approx. 41,000 Sqft on Fully Developed...",41000,Warehouse,https://www.lankapropertyweb.com/sale/property_details-5633531.html,N/A,N/A,/images/loading-image-9.gif,704M[17171PSF],Sale,Lankapropertyweb.com,2026-02-21
"Commercial Land with 10,000sqft 2-Story Building for...",10000,Building,https://www.lankapropertyweb.com/sale/property_details-5563139.html,Gampaha,Gampaha     [View on large map],https://www.lankapropertyweb.com/pics/5563139/5563139_1696414045_6457.jpeg,375000000,Sale,Lankapropertyweb.com,2026-02-21
29400 Sqft Commercial Building for Sale in Piliyandala...,29400,Building,https://www.lankapropertyweb.com/sale/property_details-5368297.html,N/A,N/A,/images/loading-image-9.gif,550M[18707PSF],Sale,Lankapropertyweb.com,2026-02-21
Beach front Villa for sale in Yala,20000,Hotel,https://www.lankapropertyweb.com/sale/property_details-5458026.html,Yala,Yala     [View on large map],https://www.lankapropertyweb.com/pics/5458026/5458026_1681313229_0284.png,250000000,Sale,Lankapropertyweb.com,2026-02-21
An Eco Lodge for sale in Tissamaharama,4200,Hotel,https://www.lankapropertyweb.com/sale/property_details-5500070.html,N/A,N/A,/images/loading-image-9.gif,45M[10714PSF],Sale,Lankapropertyweb.com,2026-02-21
1.5 Acre Property in Colombo 9 Ideal for a Mix Development...,46400,Warehouse,https://www.lankapropertyweb.com/sale/property_details-478751.html,N/A,N/A,/images/loading-image-9.gif,234769M[50597PSF],Sale,Lankapropertyweb.com,2026-02-21
Fully Furnished Hotel in Nuwara Eliya,6700,Hotel,https://www.lankapropertyweb.com/sale/property_details-347632.html,"Kandy Road, Nuwara Eliya","Kandy Road, Nuwara Eliya     [View on large map]",https://www.lankapropertyweb.com/pics/347632/347632_1592471266_0405.png,150000000,Sale,Lankapropertyweb.com,2026-02-21
78.68 Perches Property for Sale in Colombo 9,13000,Warehouse,https://www.lankapropertyweb.com/sale/property_details-478746.html,Colombo 9,Colombo 9     [View on large map],https://www.lankapropertyweb.com/pics/478746/478746_1639200956_823.jpg,731724000,Sale,Lankapropertyweb.com,2026-02-21
Commercial Building for Sale in Obeysekarapur...,7500,Building,https://www.lankapropertyweb.com/sale/property_details-5337736.html,N/A,N/A,/images/loading-image-9.gif,98M[13067PSF],Sale,Lankapropertyweb.com,2026-02-21
Factory for Sale - Ratmalana | Price Upon Enquiry,112681,Factory,https://www.lankapropertyweb.com/sale/property_details-5709689.html,Rathmalana,Rathmalana     [View on large map],https://www.lankapropertyweb.com/pics/5709689/5709689_1728647818_8704.jpeg,86M,Sale,Lankapropertyweb.com,2026-02-21
Commercial Property for Sale in Colombo 03 -SOLD,3100,Building,https://www.lankapropertyweb.com/sale/property_details-5763355.html,N/A,N/A,/images/loading-image-9.gif,120M[38710PSF],Sale,Lankapropertyweb.com,2026-02-21
"Nuwara Eliya, Saman Eliya, Fully Furnished Beautiful...",2500,Guest House,https://www.lankapropertyweb.com/sale/property_details-5659813.html,"Saman Eliya, Nuwara Eliya","Saman Eliya, Nuwara Eliya     [View on large map]",https://www.lankapropertyweb.com/pics/5659813/5659813_1714192049_5302.jpeg,50000000,Sale,Lankapropertyweb.com,2026-02-21
Lake Front 18 Room Hotel for Sale,10255,Hotel,https://www.lankapropertyweb.com/sale/property_details-5679998.html,Embilipitiya,Embilipitiya     [View on large map],https://www.lankapropertyweb.com/pics/5679998/5679998_1719602113_4571.jpeg,70000000,Sale,Lankapropertyweb.com,2026-02-21
"Warehouse Sale in Alokapitiya Rd, Moratumulla, Moratuwa...",25000,Warehouse,https://www.lankapropertyweb.com/sale/property_details-5723053.html,N/A,N/A,/images/loading-image-9.gif,540M[21600PSF],Sale,Lankapropertyweb.com,2026-02-21
"Hotel for Sale - Kalpitiya | LKR 935,000,000",74500,Hotel,https://www.lankapropertyweb.com/sale/property_details-5676452.html,Kalpitiya,Kalpitiya     [View on large map],https://www.lankapropertyweb.com/pics/5676452/5676452_1718623987_3375.jpeg,935000000,Sale,Lankapropertyweb.com,2026-02-21
Hotel For Sale in Nuwara Eliya,3200,Hotel,https://www.lankapropertyweb.com/sale/property_details-5759235.html,Nuwara Eliya,Nuwara Eliya     [View on large map],https://www.lankapropertyweb.com/pics/5759235/5759235_1744086306_5806.jpeg,110000000,Sale,Lankapropertyweb.com,2026-02-21
"12,523 Sqft Hotel, Restaurant & Banquet Hall for...",12523,Hotel,https://www.lankapropertyweb.com/sale/property_details-5610635.html,N/A,N/A,/images/loading-image-9.gif,250M[19963PSF],Sale,Lankapropertyweb.com,2026-02-21
"1200 Sqft Warehouse for Sale in G. H. Perera Mawatha,...",1200,Warehouse,https://www.lankapropertyweb.com/sale/property_details-5487468.html,N/A,N/A,/images/loading-image-9.gif,25M[20833PSF],Sale,Lankapropertyweb.com,2026-02-21
"15,000 Sq.ft - Commercial Building with Land Property...",15000,Building,https://www.lankapropertyweb.com/sale/property_details-5767861.html,N/A,N/A,/images/loading-image-9.gif,470M[31333PSF],Sale,Lankapropertyweb.com,2026-02-21
Guest House for Sale in Mount Lavinia,5500,Guest House,https://www.lankapropertyweb.com/sale/property_details-5763275.html,N/A,N/A,/images/loading-image-9.gif,160M[29091PSF],Sale,Lankapropertyweb.com,2026-02-21
Commercial Property for Sale - Colombo 03 | L...,16000,Building,https://www.lankapropertyweb.com/sale/property_details-5721524.html,N/A,N/A,/images/loading-image-9.gif,475M[29688PSF],Sale,Lankapropertyweb.com,2026-02-21
Factory for Sale - Bandarawela | Price Upon Enquiry,5000,Factory,https://www.lankapropertyweb.com/sale/property_details-5719280.html,N/A,N/A,/images/loading-image-9.gif,N/A,Sale,Lankapropertyweb.com,2026-02-21
Commercial Property for Sale - Colombo 02 | L...,8500,Office space,https://www.lankapropertyweb.com/sale/property_details-5719254.html,N/A,N/A,/images/loading-image-9.gif,500M[58824PSF],Sale,Lankapropertyweb.com,2026-02-21
Warehouse for Sale - Ratmalana | Price Upon Enquiry,112681,Warehouse,https://www.lankapropertyweb.com/sale/property_details-5709684.html,N/A,N/A,/images/loading-image-9.gif,N/A,Sale,Lankapropertyweb.com,2026-02-21
Supper luxury Office Space on a highest Floor- beautiful...,N/A,Office space,https://www.lankapropertyweb.com/rentals/property_details-365054.html,"Palk Street, Colombo 2","Palk Street, Colombo 2     [View on large map]",https://www.lankapropertyweb.com/pics/365054/365054_1599704840_8147.jpg,1550000,Rent,Lankapropertyweb.com,2026-02-21
Prime Road-Facing Office Commercial Space for Rent...,1800,Guest House,https://www.lankapropertyweb.com/rentals/property_details-5839316.html,N/A,N/A,/images/loading-image-9.gif,400000/month[222PSF],Rent,Lankapropertyweb.com,2026-02-21
Ref - 🏢 Office Space for Rent – Prime...,4050,Office space,https://www.lankapropertyweb.com/rentals/property_details-5837432.html,N/A,N/A,/images/loading-image-9.gif,2M/month[494PSF],Rent,Lankapropertyweb.com,2026-02-21
Prime Commercial Spaces - in one of the most luxurious...,3400,Office space,https://www.lankapropertyweb.com/rentals/property_details-5568225.html,Colombo 2,Colombo 2     [View on large map],https://www.lankapropertyweb.com/pics/5568225/5568225_1697135162_5158.jpeg,1450000,Rent,Lankapropertyweb.com,2026-02-21
REF -  🏢✨ Luxury Office Space for Rent...,3000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5811269.html,N/A,N/A,/images/loading-image-9.gif,600000/month[200PSF],Rent,Lankapropertyweb.com,2026-02-21
Office Space for Rent – Colombo 3,2500,Office space,https://www.lankapropertyweb.com/rentals/property_details-5833938.html,N/A,N/A,/images/loading-image-9.gif,700000/month[280PSF],Rent,Lankapropertyweb.com,2026-02-21
Ref -  🏢 Brand New Building Complex for...,12500,Building,https://www.lankapropertyweb.com/rentals/property_details-5803810.html,N/A,N/A,/images/loading-image-9.gif,N/A,Rent,Lankapropertyweb.com,2026-02-21
Ref🏬 Commercial Building for Rent In...,6600,Building,https://www.lankapropertyweb.com/rentals/property_details-5835482.html,N/A,N/A,/images/loading-image-9.gif,12M/month[182PSF],Rent,Lankapropertyweb.com,2026-02-21
Commercial Property - Building for Rent in Colombo...,1200,Building,https://www.lankapropertyweb.com/rentals/property_details-5847900.html,N/A,N/A,/images/loading-image-9.gif,25M/month[2083PSF],Rent,Lankapropertyweb.com,2026-02-21
Commercial Property for Rent in Colombo 05 (A...,3000,Building,https://www.lankapropertyweb.com/rentals/property_details-5847820.html,Colombo 5,Colombo 5     [View on large map],https://www.lankapropertyweb.com/pics/5847820/5847820_1766378927_0878.jpeg,600000,Rent,Lankapropertyweb.com,2026-02-21
"vehicle detailing , garage, warehouse, etc",1800,Multipurpose,https://www.lankapropertyweb.com/rentals/property_details-5847468.html,"pannipitiya road, Thalawathugoda","pannipitiya road, Thalawathugoda     [View on large map]",https://www.lankapropertyweb.com/pics/5847468/5847468_1766289778_2983.jpeg,165000,Rent,Lankapropertyweb.com,2026-02-21
"Office Space for Rent in Colombo 02 for Rs.100,000",1000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5799419.html,"Vauxhall Street, Colombo 2","Vauxhall Street, Colombo 2     [View on large map]",https://www.lankapropertyweb.com/pics/5799419/5799419_1754835813_0929.jpeg,100000,Rent,Lankapropertyweb.com,2026-02-21
"Warehouse for rent in Colombo 2 for Rs.250,000",2000,Warehouse,https://www.lankapropertyweb.com/rentals/property_details-5799420.html,N/A,N/A,/images/loading-image-9.gif,250000/month[125PSF],Rent,Lankapropertyweb.com,2026-02-21
Ref🏢 Luxury Office for Rent Colombo...,3000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5841601.html,N/A,N/A,/images/loading-image-9.gif,600000/month[200PSF],Rent,Lankapropertyweb.com,2026-02-21
Commercial Building for rent in Colombo 8,5000,Shop space,https://www.lankapropertyweb.com/rentals/property_details-5848793.html,"DR. N.M. Perera Mawatha Road, Colombo 8","DR. N.M. Perera Mawatha Road, Colombo 8     [View on large map]",https://www.lankapropertyweb.com/pics/5848793/5848793_1766569740_8753.jpeg,800000,Rent,Lankapropertyweb.com,2026-02-21
House on 40 perch property; ideal for restaurant/coffee...,3500,Shop space,https://www.lankapropertyweb.com/rentals/property_details-5844509.html,"Siebel Avenue, Colombo 5","Siebel Avenue, Colombo 5     [View on large map]",https://www.lankapropertyweb.com/pics/5844509/5844509_1767578659_0103.jpeg,800000,Rent,Lankapropertyweb.com,2026-02-21
"Property facing R A de Mel Mw; ideal for embassey,...",16000,Office space,https://www.lankapropertyweb.com/rentals/property_details-5702525.html,"R. A. De Mel Mawatha (Duplication Road), Colombo 3","R. A. De Mel Mawatha (Duplication Road), Colombo 3     [View on large map]",https://www.lankapropertyweb.com/pics/5702525/5702525_1726035637_052.jpeg,5900000,Rent,Lankapropertyweb.com,2026-02-21
Commercial Property for Rent in Colombo 04,1500,Building,https://www.lankapropertyweb.com/rentals/property_details-5847891.html,Colombo 4,Colombo 4     [View on large map],https://www.lankapropertyweb.com/pics/5847891/5847891_1766386019_1757.jpeg,500000,Rent,Lankapropertyweb.com,2026-02-21
"Warehouse for Rent - Kotugoda | LKR 650,000",10000,Warehouse,https://www.lankapropertyweb.com/rentals/property_details-5384961.html,Kotugoda,Kotugoda     [View on large map],https://www.lankapropertyweb.com/pics/5384961/5384961_1669040086_2731.png,650000,Rent,Lankapropertyweb.com,2026-02-21
Wearhouse  for Rent in Colombo 02 ...,5000,Warehouse,https://www.lankapropertyweb.com/rentals/property_details-5800949.html,"Vauxhall Street, Colombo 2","Vauxhall Street, Colombo 2     [View on large map]",https://www.lankapropertyweb.com/pics/5800949/5800949_1755180220_0747.jpeg,500000,Rent,Lankapropertyweb.com,2026-02-21
Commercial Property for Rent – Mount Lavinia (Facing...,12000,Building,https://www.lankapropertyweb.com/rentals/property_details-5847270.html,Mount Lavinia,Mount Lavinia     [View on large map],https://www.lankapropertyweb.com/pics/5847270/5847270_1766215373_9732.jpeg,1200000,Rent,Lankapropertyweb.com,2026-02-21
